Gene	ModuleColor	kWithin	ModuleName
NPM1	blue	22.4217719802379	AUD3
NSUN5	blue	15.1565325634754	AUD3
NUBP2	blue	21.1674229484157	AUD3
NUDC	blue	41.1709298272108	AUD3
NUDT15	blue	37.4479112319721	AUD3
NUP37	blue	25.4012768266553	AUD3
NUP43	blue	15.5872058493011	AUD3
NUP50	blue	56.2226292878493	AUD3
NUP54	blue	21.4551192255607	AUD3
NUP62	blue	26.6970628767024	AUD3
NUP88	blue	74.0499844805999	AUD3
NUP93	blue	68.4487834724956	AUD3
OGFOD1	blue	48.7873263477481	AUD3
OPA1	blue	16.9589312576937	AUD3
ORC2	blue	7.25760469761379	AUD3
ORC5	blue	37.7322391893791	AUD3
OTUD6B	blue	34.9376245964765	AUD3
PAAF1	blue	6.83047647112568	AUD3
PAFAH2	blue	4.68205681019961	AUD3
PAK1IP1	blue	78.6508242243573	AUD3
PAK4	blue	25.6394740772242	AUD3
PARG	blue	3.41901973302093	AUD3
PARP1	blue	53.5260600614267	AUD3
PAXIP1	blue	4.99271014911647	AUD3
PCBP1	blue	19.9773017323141	AUD3
PCMT1	blue	48.4868692101304	AUD3
PDCL3	blue	61.8317433643622	AUD3
PDE12	blue	34.1987938726956	AUD3
PFDN1	blue	45.1223435743296	AUD3
PFDN6	blue	28.0669202878246	AUD3
PFKP	blue	26.6042636066602	AUD3
PFN1	blue	11.7457425171447	AUD3
PGAM1	blue	45.6167420488763	AUD3
PGK1	blue	54.5927459126464	AUD3
PGP	blue	30.3314976359535	AUD3
PHB	blue	53.9368218098757	AUD3
PHF5A	blue	4.57652982661444	AUD3
PHTF2	blue	3.20618424576213	AUD3
PICALM	blue	18.1497205137688	AUD3
PIK3R4	blue	11.4755447625511	AUD3
PIN1	blue	44.6036490471531	AUD3
PLRG1	blue	37.1689202976884	AUD3
PNO1	blue	36.7782345220046	AUD3
POGK	blue	16.8106409386421	AUD3
POLD2	blue	56.8905977044245	AUD3
POLD3	blue	24.807962895165	AUD3
POLR1E	blue	46.7552835931757	AUD3
POLR2D	blue	30.6515808893735	AUD3
POLR2G	blue	27.400355509191	AUD3
POLR3C	blue	4.89278557108097	AUD3
POP1	blue	32.3840159762548	AUD3
POP4	blue	14.9787941502094	AUD3
POP5	blue	37.0269869713491	AUD3
POP7	blue	29.7333359407805	AUD3
PPHLN1	blue	11.101400757546	AUD3
PPIA	blue	50.5559561969116	AUD3
PPID	blue	24.4439090485817	AUD3
PPIH	blue	42.3912529704465	AUD3
PPIL1	blue	46.6442156442728	AUD3
PPME1	blue	6.48665324879612	AUD3
PPP1CC	blue	44.4558803589432	AUD3
PPP1R14B	blue	63.6456792182544	AUD3
PPP1R8	blue	65.683652666574	AUD3
PPP2CA	blue	49.467273526658	AUD3
PPP2R2A	blue	33.5682061691027	AUD3
PPP3R1	blue	5.02342075193841	AUD3
PPP5C	blue	18.599810628327	AUD3
PRCC	blue	13.2274763859476	AUD3
PRDX3	blue	24.6058352359078	AUD3
PRELID1	blue	45.8199605994982	AUD3
PRMT5	blue	67.6062922954485	AUD3
PRPF19	blue	89.3483305209892	AUD3
PRPF31	blue	45.9777916994791	AUD3
PRPF4	blue	73.4898895759043	AUD3
PRPS1	blue	68.9315855810663	AUD3
PRPS2	blue	8.01528912136162	AUD3
PRPSAP2	blue	4.72451361613531	AUD3
PSIP1	blue	13.9110425467777	AUD3
PSMA7	blue	44.1364660059443	AUD3
PSMB3	blue	26.5180439556683	AUD3
PSMB5	blue	28.9570139058273	AUD3
PSMB6	blue	30.2002070130644	AUD3
PSMD10	blue	60.8391420890732	AUD3
PSMD11	blue	48.0952617787693	AUD3
PSMD13	blue	81.0909600879028	AUD3
PSMD3	blue	43.279118660536	AUD3
PSMD4	blue	74.5263480679207	AUD3
PSMD5	blue	24.0363714028384	AUD3
PSMD7	blue	34.4840339186523	AUD3
PSME3	blue	78.6540312494811	AUD3
PSMF1	blue	14.5834394359701	AUD3
PTGES3	blue	55.7972806191976	AUD3
PTMA	blue	44.2099842471632	AUD3
PUM3	blue	51.2389593603117	AUD3
PWP1	blue	48.5231722286511	AUD3
PYURF	blue	13.8821450014007	AUD3
QRSL1	blue	10.7815204389582	AUD3
QTRT2	blue	18.9027996512163	AUD3
RAB35	blue	29.4634256441705	AUD3
RAB8A	blue	31.9858364339224	AUD3
RABEPK	blue	20.7681125840355	AUD3
RAC1	blue	12.9295657855023	AUD3
RAD23B	blue	51.9577388246346	AUD3
RANBP1	blue	78.6973100129847	AUD3
RAP1GDS1	blue	21.1900597840087	AUD3
RARS	blue	70.0458776861898	AUD3
RB1	blue	38.9939291561983	AUD3
RBBP7	blue	44.4926682592964	AUD3
RBBP9	blue	37.1321859922909	AUD3
RBM10	blue	25.4011951632806	AUD3
RBM8A	blue	28.4665381307802	AUD3
RBMX	blue	42.7613147899519	AUD3
RCC1L	blue	8.58091383920393	AUD3
REX1BD	blue	9.43351537109022	AUD3
RFT1	blue	30.2220490398723	AUD3
RHNO1	blue	21.0963261630818	AUD3
RIC8A	blue	24.1760227191934	AUD3
RIF1	blue	4.59557660790585	AUD3
RINT1	blue	31.4893079519127	AUD3
RIOX1	blue	4.4115323210647	AUD3
RIOX2	blue	18.9629358858083	AUD3
RMI1	blue	41.7843382960578	AUD3
RMI2	blue	19.6079910359676	AUD3
RNASEH2B	blue	29.4817265107587	AUD3
RNF14	blue	22.5084824423623	AUD3
RNF20	blue	41.8304418775032	AUD3
RNF25	blue	7.62767412313274	AUD3
RNF40	blue	15.8798137397926	AUD3
RNFT2	blue	2.55838391068465	AUD3
RPF1	blue	35.3536294049569	AUD3
RPL26L1	blue	5.48440145213498	AUD3
RPL39L	blue	11.2723792144816	AUD3
RPP30	blue	36.8594253907806	AUD3
RPS19BP1	blue	36.7268317327665	AUD3
RRP1B	blue	44.7025406632845	AUD3
RRP36	blue	52.680182172593	AUD3
RRP8	blue	7.06745549325406	AUD3
RRP9	blue	12.8115721494784	AUD3
RRS1	blue	29.5809008960171	AUD3
RTCA	blue	29.2719773036922	AUD3
RUVBL1	blue	83.0785024582259	AUD3
RWDD4	blue	5.43330406629515	AUD3
S100A2	blue	4.98989225847548	AUD3
SAAL1	blue	34.9462706383036	AUD3
SAMM50	blue	28.0291436497151	AUD3
SARS	blue	5.14916630699962	AUD3
SCCPDH	blue	7.55541678247912	AUD3
SCFD2	blue	21.7945411107655	AUD3
SEC22A	blue	8.37640046921802	AUD3
SEC61A1	blue	28.0004949604597	AUD3
SENP3	blue	22.7437331363619	AUD3
SEPHS1	blue	44.6160762035618	AUD3
SEPT7	blue	4.89399008933615	AUD3
SERBP1	blue	74.6830760494653	AUD3
SERPINB7	blue	19.3982314102251	AUD3
SET	blue	57.7806356767691	AUD3
SF3A3	blue	51.5234010749963	AUD3
SHQ1	blue	12.7821433623195	AUD3
SLC30A6	blue	51.4619759875364	AUD3
SLC35A4	blue	40.8520874897141	AUD3
SLC7A11	blue	10.9171504453038	AUD3
SLC7A5	blue	5.5242348488281	AUD3
SLIRP	blue	17.1151884097693	AUD3
SMARCA4	blue	15.8363738247989	AUD3
SMARCAD1	blue	28.3950772338888	AUD3
SMARCAL1	blue	18.9938817908809	AUD3
SMS	blue	74.2538066240776	AUD3
SNRNP200	blue	29.3033859836286	AUD3
SNRNP40	blue	37.3768444042415	AUD3
SNRPA	blue	20.1568372773011	AUD3
SNRPB	blue	43.2313723062558	AUD3
SNRPC	blue	69.0478532253195	AUD3
SNRPD1	blue	65.9495061375801	AUD3
SNRPD3	blue	72.4723572346561	AUD3
SNRPE	blue	36.2183873549994	AUD3
SNU13	blue	38.4981540109445	AUD3
SNX11	blue	11.970401996515	AUD3
SNX5	blue	8.28394667813064	AUD3
SORD	blue	29.706299064312	AUD3
SPATA5L1	blue	24.7814854441568	AUD3
SPIN4	blue	4.99525541483649	AUD3
SPRYD3	blue	8.80964637635156	AUD3
SRBD1	blue	19.8140224796034	AUD3
SRP72	blue	56.1588375612013	AUD3
SRSF1	blue	66.1042410466931	AUD3
SSBP1	blue	44.718008462218	AUD3
SSR3	blue	71.0773492791315	AUD3
SSRP1	blue	54.732103461695	AUD3
SSSCA1	blue	47.4448095873538	AUD3
SSU72	blue	13.7594018164371	AUD3
STAMBP	blue	7.56171671150864	AUD3
STIP1	blue	55.2565924547125	AUD3
STOML2	blue	42.9830289654428	AUD3
STRAP	blue	45.710820288155	AUD3
SUCLG1	blue	9.78938977227932	AUD3
SURF6	blue	17.5746987658258	AUD3
SYPL1	blue	11.037305191958	AUD3
TAF2	blue	16.1761068400434	AUD3
TAF5	blue	59.368369366433	AUD3
TANGO6	blue	18.4358642740797	AUD3
TARS	blue	78.9243076890361	AUD3
TARS2	blue	13.9612506141002	AUD3
TBC1D31	blue	7.13267226524871	AUD3
TBRG4	blue	46.3368248479595	AUD3
TCHP	blue	5.41242570139354	AUD3
TERF2	blue	5.95776604328976	AUD3
TEX10	blue	60.5938346600539	AUD3
TEX30	blue	8.00478430846486	AUD3
TFAM	blue	46.3194780304258	AUD3
TFCP2	blue	12.5302623487956	AUD3
TFG	blue	4.9010160317754	AUD3
TFIP11	blue	8.79914553691146	AUD3
TGS1	blue	21.9897328463612	AUD3
THADA	blue	16.1776710091004	AUD3
TICRR	blue	42.9598854696496	AUD3
TIMM10	blue	35.7682779985133	AUD3
TIMM17A	blue	26.9855537406799	AUD3
TIMM21	blue	81.3737345463836	AUD3
TIMM23	blue	45.4853016998735	AUD3
TIMM8B	blue	20.464733297931	AUD3
TMA16	blue	19.4801457770221	AUD3
TMEM126A	blue	37.756464908905	AUD3
TMEM160	blue	7.95471747186848	AUD3
TMEM203	blue	6.86779695914646	AUD3
TNPO3	blue	39.9241104240938	AUD3
TOMM22	blue	46.0899262198163	AUD3
TOR1A	blue	34.8415023355128	AUD3
TOR3A	blue	17.9601111136971	AUD3
TPI1	blue	9.33902464703928	AUD3
TPM3	blue	36.1193928885483	AUD3
TRAP1	blue	12.936764464868	AUD3
TRMT1	blue	10.5884583807031	AUD3
TRUB2	blue	22.6960049471627	AUD3
TSN	blue	55.2331420334391	AUD3
TSPYL1	blue	7.94971928364128	AUD3
TSPYL4	blue	22.5147287661397	AUD3
TSR3	blue	28.4969864313624	AUD3
TTC1	blue	28.6095383585127	AUD3
TTC27	blue	37.9404929100457	AUD3
TTF1	blue	12.2623944761057	AUD3
TTI1	blue	49.3569898266383	AUD3
TUBGCP4	blue	22.0133201012809	AUD3
TXNDC9	blue	47.8471145369448	AUD3
TXNL1	blue	6.57950762269733	AUD3
TXNL4A	blue	14.0868649507517	AUD3
UBA2	blue	40.5579459669461	AUD3
UBA5	blue	10.3026448009376	AUD3
UBA6	blue	22.2235210112108	AUD3
UBAP2	blue	14.7458419276199	AUD3
UBE2K	blue	55.6319629990424	AUD3
UBE2L3	blue	54.8337241030862	AUD3
UBE2N	blue	58.86057272828	AUD3
UBE2Z	blue	18.8041272972616	AUD3
UBE3C	blue	21.0303508464997	AUD3
UBL4A	blue	6.60749074960832	AUD3
UBQLN4	blue	27.9296859119754	AUD3
UBR7	blue	12.9717162956867	AUD3
UBXN8	blue	11.0504270365319	AUD3
UCHL5	blue	73.2312883564059	AUD3
UCK2	blue	17.6655797582711	AUD3
UMPS	blue	69.2688237602902	AUD3
UNG	blue	24.0942191901091	AUD3
URB2	blue	36.8383241214846	AUD3
USP10	blue	35.6982788549551	AUD3
USP13	blue	36.9722917406368	AUD3
USP39	blue	56.8515284883559	AUD3
UTP11	blue	21.5227182029277	AUD3
UTP18	blue	46.5770104985785	AUD3
UTP6	blue	42.3283479790467	AUD3
VBP1	blue	52.6346935753106	AUD3
VDAC1	blue	71.5501119815215	AUD3
VDAC3	blue	25.8608966142131	AUD3
VIRMA	blue	20.2694842423251	AUD3
VPS35	blue	32.2999329827055	AUD3
VTA1	blue	53.1838923874037	AUD3
WAPL	blue	41.8137166674733	AUD3
WBP4	blue	6.68731834529746	AUD3
WDR12	blue	14.8686228173952	AUD3
WDR3	blue	48.5805271423468	AUD3
WDR34	blue	31.9400270932199	AUD3
WDR36	blue	33.3466782262037	AUD3
WDR46	blue	33.0895633882809	AUD3
WDR5	blue	27.7803971254342	AUD3
XPO4	blue	39.3668064641663	AUD3
XPO5	blue	41.6640364996041	AUD3
XRCC4	blue	28.2222809385122	AUD3
XRCC5	blue	83.2928799575386	AUD3
YARS	blue	22.3615935406107	AUD3
YBX1	blue	31.7364201815821	AUD3
YDJC	blue	35.5901349009796	AUD3
YTHDF2	blue	40.8259167596269	AUD3
YWHAE	blue	72.8618497234762	AUD3
YWHAH	blue	16.1696200605896	AUD3
YWHAQ	blue	44.5576999824229	AUD3
ZC3H15	blue	48.6361500004316	AUD3
ZMAT2	blue	15.2804065344393	AUD3
ZMPSTE24	blue	22.5134868655447	AUD3
ZNF480	blue	3.11733809094895	AUD3
ZNF622	blue	10.2219650992522	AUD3
ZNF644	blue	3.40853474929753	AUD3
ZNHIT3	blue	12.8545569723928	AUD3
ZPR1	blue	21.87561881606	AUD3
ZW10	blue	42.5206537969059	AUD3
ZYG11A	blue	33.118927899866	AUD3
AACS	brown	45.1190829602031	AUD4
ABHD17C	brown	43.2276827653353	AUD4
ABRAXAS1	brown	19.3388445112153	AUD4
ACAA2	brown	55.1701184897014	AUD4
ACAT2	brown	30.2823957759963	AUD4
ACVR2B	brown	21.2889678609974	AUD4
ADAM17	brown	54.9874373498244	AUD4
ADAMTS10	brown	47.8652726261592	AUD4
ADGRB2	brown	48.4692852602291	AUD4
ADGRG1	brown	71.5671277336757	AUD4
ADM2	brown	63.6874118519637	AUD4
AGAP3	brown	54.9252023156359	AUD4
AKAP17A	brown	9.38360148238074	AUD4
AKT3	brown	57.5722893177563	AUD4
ALDH2	brown	54.2344422117116	AUD4
ALDH7A1	brown	36.4217750116549	AUD4
AMBRA1	brown	5.83227368715237	AUD4
AMMECR1	brown	22.9276185773705	AUD4
ANGEL1	brown	11.0925502006797	AUD4
ANGPTL2	brown	36.029294203361	AUD4
ANKRD27	brown	39.2207873502965	AUD4
ANTXR2	brown	37.9791289832251	AUD4
APBA2	brown	32.5531718441632	AUD4
APBA3	brown	35.4006168206805	AUD4
APEH	brown	33.5993825730789	AUD4
ARHGAP31	brown	53.819994975194	AUD4
ARHGEF3	brown	86.6331991142382	AUD4
ARID3A	brown	32.3825514719499	AUD4
ARMH4	brown	52.8732038243712	AUD4
ARNT2	brown	47.2035734142822	AUD4
ASB13	brown	35.0076729031026	AUD4
ATG13	brown	33.6517820602619	AUD4
ATP11A	brown	39.3674154116806	AUD4
B3GNT7	brown	13.763191732808	AUD4
B4GALT5	brown	64.9718832744024	AUD4
B4GALT6	brown	71.892941078219	AUD4
BACE2	brown	78.5631875895334	AUD4
BAMBI	brown	58.7063722885014	AUD4
BAZ2A	brown	11.698748630992	AUD4
BBC3	brown	33.7458605008943	AUD4
BBS12	brown	39.384006330531	AUD4
BBS4	brown	9.41780676671774	AUD4
BCL3	brown	33.6410269575908	AUD4
BCL9	brown	42.4310969360393	AUD4
BET1	brown	46.3967965932577	AUD4
BEX4	brown	37.8717544788895	AUD4
BICC1	brown	43.6711798982187	AUD4
BICD1	brown	45.858200643743	AUD4
BLOC1S5	brown	21.928721439481	AUD4
BOC	brown	84.9600272890035	AUD4
BORCS5	brown	7.43866794829841	AUD4
BRD3	brown	29.2264894942719	AUD4
BRMS1L	brown	6.30946663260681	AUD4
C21orf91	brown	2.65228650411794	AUD4
C2orf49	brown	11.738292207766	AUD4
C7orf31	brown	31.824587716884	AUD4
C9orf116	brown	12.3836017786669	AUD4
CA13	brown	24.7433772379395	AUD4
CARD11	brown	78.0721138383034	AUD4
CARD8	brown	11.9780302632193	AUD4
CARHSP1	brown	25.2975475676451	AUD4
CASC4	brown	9.06213633378284	AUD4
CBR4	brown	11.3878666270465	AUD4
CCDC186	brown	2.54416584399716	AUD4
CCDC71L	brown	56.0000681965927	AUD4
CCDC74A	brown	27.7638219398469	AUD4
CCDC8	brown	58.9043716616653	AUD4
CCNB1IP1	brown	19.5210348686691	AUD4
CCNG1	brown	20.4250566114805	AUD4
CCNI	brown	12.748741312369	AUD4
CDA	brown	9.81897941791889	AUD4
CDC14B	brown	54.9211465006447	AUD4
CDC42SE1	brown	33.0692885732006	AUD4
CDK19	brown	4.28909575965158	AUD4
CEP162	brown	4.74338510584395	AUD4
CFDP1	brown	29.6521478192152	AUD4
CHST1	brown	73.6168881741754	AUD4
CHST10	brown	38.3269915638689	AUD4
CHST14	brown	17.3398445898428	AUD4
CHSY1	brown	43.8405162132147	AUD4
CIPC	brown	16.5376923672649	AUD4
CLPX	brown	22.4720713912564	AUD4
CLSTN3	brown	46.7695661269877	AUD4
CLUAP1	brown	51.2058724731532	AUD4
CMTM3	brown	47.2217948974059	AUD4
CMTM4	brown	65.1134411194492	AUD4
COL5A1	brown	59.4674573674678	AUD4
CPE	brown	87.905873848189	AUD4
CPXM1	brown	79.8928034260936	AUD4
CREBL2	brown	8.64694526981591	AUD4
CRYZ	brown	66.0651071797164	AUD4
CSNK1G2	brown	22.9528949410358	AUD4
CSNK1G3	brown	32.2965652803965	AUD4
CTDP1	brown	12.7829898603661	AUD4
CTSB	brown	49.8125054085565	AUD4
CTSZ	brown	7.97847764422525	AUD4
CYGB	brown	38.9585112127402	AUD4
CYP51A1	brown	60.1059834093046	AUD4
DAAM1	brown	29.2872639109749	AUD4
DCAF10	brown	10.4043934206619	AUD4
DCP1B	brown	26.8040717620806	AUD4
DCP2	brown	42.9448791981909	AUD4
DDI2	brown	22.7850669324558	AUD4
DDIT4	brown	41.2753791797186	AUD4
DDR1	brown	23.9358160042787	AUD4
DHCR24	brown	12.8086394421995	AUD4
DHX40	brown	17.4044117460731	AUD4
DIRAS3	brown	28.3810676241501	AUD4
DIXDC1	brown	78.3274713251964	AUD4
DLG3	brown	13.2735463192803	AUD4
DNAJC21	brown	28.6578607458635	AUD4
DNAL4	brown	16.7751658673005	AUD4
DNM1	brown	85.7691681353261	AUD4
DPCD	brown	16.4558987894081	AUD4
DSG2	brown	60.8289712231293	AUD4
DSP	brown	39.0064042948313	AUD4
DUSP16	brown	34.9720710809443	AUD4
DUSP6	brown	46.8815165806221	AUD4
DYM	brown	26.4747926283954	AUD4
DYSF	brown	39.3532875986482	AUD4
EBP	brown	14.6457363859388	AUD4
EFNA4	brown	19.5362207507925	AUD4
EFNA5	brown	34.000320862383	AUD4
EFNB1	brown	40.6332300685567	AUD4
EIF3E	brown	14.2239000585666	AUD4
ELMOD2	brown	35.4266959931615	AUD4
ELP2	brown	41.3399912266475	AUD4
EPHB2	brown	81.7429866495039	AUD4
EPS8L1	brown	19.5003585771944	AUD4
FAM117A	brown	11.9151616741164	AUD4
FAM135A	brown	34.8688026981558	AUD4
FAM155A	brown	42.810422344579	AUD4
FAM222B	brown	7.67933697729408	AUD4
FAM89A	brown	40.6339154283146	AUD4
FAM92A	brown	5.58499325608382	AUD4
FARP1	brown	60.9851110593634	AUD4
FBXL4	brown	6.7788951817049	AUD4
FBXO21	brown	27.4728309792878	AUD4
FBXO22	brown	32.1426279623895	AUD4
FBXO34	brown	18.8862827235434	AUD4
FBXO41	brown	40.5312161743486	AUD4
FDFT1	brown	52.4930432935429	AUD4
FDPS	brown	20.4748476573246	AUD4
FEZ1	brown	31.7544841384335	AUD4
FLI1	brown	76.2042813449313	AUD4
FLRT2	brown	90.9754367250608	AUD4
FLT1	brown	28.3826724377844	AUD4
FMNL1	brown	18.3065973217892	AUD4
FMNL2	brown	46.6673890015928	AUD4
FMNL3	brown	17.8758072934923	AUD4
FOS	brown	26.000619313112	AUD4
FOXD1	brown	38.5390230858708	AUD4
FOXP4	brown	48.5181053348222	AUD4
FRAT2	brown	19.1836972854544	AUD4
FRS3	brown	7.30060761077758	AUD4
FUCA1	brown	30.7660031964646	AUD4
GALNT6	brown	34.8880909515682	AUD4
GATA6	brown	42.8392543039278	AUD4
GBGT1	brown	26.348956832439	AUD4
GCC2	brown	4.80147918744865	AUD4
GCFC2	brown	10.5418825911169	AUD4
GJA1	brown	34.581779397495	AUD4
GLIPR2	brown	9.61142243816094	AUD4
GLUL	brown	7.50434183855852	AUD4
GMIP	brown	43.4641965573077	AUD4
GPBP1L1	brown	13.3887605423046	AUD4
GPC2	brown	14.6542332015911	AUD4
GRB10	brown	31.1976486607976	AUD4
GSDME	brown	40.4182339262088	AUD4
GSTP1	brown	51.9866047971519	AUD4
GTF2E1	brown	52.0082953458571	AUD4
H2AFY2	brown	86.1417129673884	AUD4
H3F3A	brown	50.7844048397079	AUD4
H6PD	brown	24.9991963801227	AUD4
HELB	brown	43.2533941547892	AUD4
HEPH	brown	56.9842734038672	AUD4
HID1	brown	44.5348373082988	AUD4
HIF3A	brown	81.2049615878627	AUD4
HIVEP3	brown	9.3536388502563	AUD4
HMCN1	brown	58.7217559248387	AUD4
HMGCR	brown	40.875525038466	AUD4
HMGCS1	brown	50.7057949240289	AUD4
HOMEZ	brown	54.6453078973329	AUD4
HOXA10	brown	29.6523405632791	AUD4
HOXA3	brown	38.8227910742929	AUD4
HOXA5	brown	31.2644278737503	AUD4
HOXB2	brown	39.2262866848054	AUD4
HOXB4	brown	11.0197930543466	AUD4
HOXB5	brown	11.0171744529417	AUD4
HOXB6	brown	31.6701227089742	AUD4
HSD17B7	brown	38.5878930210349	AUD4
IDH2	brown	67.095327943058	AUD4
IGF2BP1	brown	31.8653165819946	AUD4
IGFBP5	brown	31.6595478667121	AUD4
IGSF8	brown	39.6747133483462	AUD4
IL13RA1	brown	8.08226281138744	AUD4
IL17RD	brown	51.4880952997742	AUD4
INSYN2B	brown	38.453557044654	AUD4
INTS8	brown	15.1005444106051	AUD4
IQCE	brown	12.2315078370934	AUD4
IRF2BP2	brown	44.1086425561754	AUD4
IRF2BPL	brown	32.485389618343	AUD4
ITGB8	brown	53.9687458674191	AUD4
ITPKB	brown	35.3825706694977	AUD4
ITPR3	brown	12.0655349277883	AUD4
ITPRID2	brown	41.4539472372949	AUD4
JCAD	brown	70.1932029884839	AUD4
KALRN	brown	31.6133966396546	AUD4
KCNC4	brown	59.1652276486116	AUD4
KCNK1	brown	48.956554588591	AUD4
KCTD20	brown	21.9729159342804	AUD4
KCTD6	brown	6.80139231123683	AUD4
KDELC1	brown	64.9487494345022	AUD4
KDM5B	brown	54.1159363749838	AUD4
KHNYN	brown	21.3245254693004	AUD4
KIAA0355	brown	27.0054827139038	AUD4
KIAA0895	brown	24.1320738795176	AUD4
KIAA1147	brown	28.0660761139953	AUD4
KIAA1211	brown	40.8706357785348	AUD4
KIAA1522	brown	77.9768113156108	AUD4
KIAA1551	brown	81.6391638500937	AUD4
KIAA1671	brown	52.2036268765858	AUD4
KIAA1958	brown	36.2422087195583	AUD4
KIF21B	brown	63.643143792481	AUD4
KLF13	brown	67.5183346999072	AUD4
KLF7	brown	34.0913179942514	AUD4
KLHL28	brown	16.139288698945	AUD4
KMT5C	brown	12.9847769527122	AUD4
KRCC1	brown	10.0926194385651	AUD4
KREMEN1	brown	88.3860443843233	AUD4
KRT8	brown	29.6259086928136	AUD4
LIMK2	brown	27.4078728367452	AUD4
LPXN	brown	15.6708735954404	AUD4
LRIG3	brown	37.774867927768	AUD4
LRP4	brown	48.8636070889198	AUD4
LRRC3	brown	42.6583557717832	AUD4
LRRC37A	brown	10.4605551749038	AUD4
LRRK1	brown	7.22010157315343	AUD4
LSM14A	brown	19.7789136936762	AUD4
LYPD1	brown	34.9986096966913	AUD4
LYSMD1	brown	38.6837479152382	AUD4
MACO1	brown	4.93195354227955	AUD4
MALT1	brown	38.7504036037775	AUD4
MAP2K6	brown	81.9246976539271	AUD4
MAP3K1	brown	11.2781572821078	AUD4
MAPK13	brown	54.8011716002812	AUD4
MAPRE3	brown	11.8118231398703	AUD4
MARF1	brown	8.51471074296513	AUD4
MB21D2	brown	24.8268741521291	AUD4
MCC	brown	16.543208499012	AUD4
MEGF10	brown	74.4299505464725	AUD4
MEGF9	brown	29.4972114003471	AUD4
MEX3B	brown	37.4881799333988	AUD4
MFAP2	brown	87.1007703723722	AUD4
MFHAS1	brown	34.2681921373421	AUD4
MFSD4B	brown	5.90879154965257	AUD4
MGAT4B	brown	25.539489780292	AUD4
MIER3	brown	4.57110312116917	AUD4
MITD1	brown	29.9005333717398	AUD4
MMP14	brown	49.1612475731678	AUD4
MOB1A	brown	36.6232727732737	AUD4
MOSPD2	brown	25.7996260009742	AUD4
MPST	brown	69.6162746960118	AUD4
MRPL10	brown	7.34701648360592	AUD4
MSMO1	brown	26.6631364637593	AUD4
MXI1	brown	36.5992341963778	AUD4
NAGS	brown	13.2251990321414	AUD4
NBPF9	brown	14.0939499094291	AUD4
NDN	brown	64.0725642830943	AUD4
NHSL1	brown	55.1217104686922	AUD4
NIPA1	brown	19.2928123060326	AUD4
NLK	brown	3.59471580639366	AUD4
NOA1	brown	5.50505226298985	AUD4
NOL4L	brown	79.8173124143381	AUD4
NOX4	brown	40.5421718937943	AUD4
NPHP1	brown	28.7776497729125	AUD4
NPTXR	brown	34.6748982923529	AUD4
NR2F6	brown	6.50651162234154	AUD4
NRG3	brown	38.4180288657198	AUD4
NSDHL	brown	16.870782236801	AUD4
NTM	brown	33.3198013311166	AUD4
NUAK1	brown	33.8697222523713	AUD4
ODF2L	brown	8.8738596199633	AUD4
OLFML2A	brown	40.8990244785608	AUD4
OLFML3	brown	33.7523600263998	AUD4
OSBPL2	brown	16.7293872112337	AUD4
OTUD1	brown	45.8173584135088	AUD4
P4HA1	brown	16.8474914690818	AUD4
PALM	brown	38.6510365090681	AUD4
PANK1	brown	50.0095092366508	AUD4
PAPOLG	brown	68.2843451419656	AUD4
PARD3	brown	39.318336369557	AUD4
PCDHGA11	brown	37.2525724664556	AUD4
PCNX1	brown	32.2428849354164	AUD4
PCTP	brown	22.5310162363407	AUD4
PDCD7	brown	27.9693804209561	AUD4
PDIA5	brown	18.6953400246669	AUD4
PDP2	brown	4.12843499354137	AUD4
PDZD2	brown	19.4505014512844	AUD4
PEX11A	brown	16.8969740229908	AUD4
PFKFB3	brown	47.5252338386036	AUD4
PGM1	brown	13.8398702032324	AUD4
PGRMC1	brown	37.5897486542813	AUD4
PHC1	brown	48.2840435531889	AUD4
PHF10	brown	75.8210341248279	AUD4
PIP5K1C	brown	46.8711460219923	AUD4
PITPNM1	brown	50.171467709657	AUD4
PJA1	brown	42.5010191309124	AUD4
PLAU	brown	6.71655953542037	AUD4
PLEKHF1	brown	26.2549090613702	AUD4
PLEKHO1	brown	40.5809358743266	AUD4
PLK2	brown	48.9034967704189	AUD4
PLXNB1	brown	19.1333605794623	AUD4
PMAIP1	brown	30.6021136864001	AUD4
PMEPA1	brown	87.1268902467519	AUD4
PPA2	brown	17.0171332135543	AUD4
PPM1D	brown	49.2880086232759	AUD4
PPP1R26	brown	16.361390980625	AUD4
PPP1R3B	brown	20.801533686302	AUD4
PRICKLE1	brown	70.0982200905958	AUD4
PRKX	brown	52.0276907732402	AUD4
PRR5L	brown	81.0712359127152	AUD4
PRUNE1	brown	58.9184027852788	AUD4
PSAT1	brown	33.8181784446869	AUD4
PTPRB	brown	10.6246271552149	AUD4
PTPRU	brown	49.270772517769	AUD4
PUDP	brown	32.873955489817	AUD4
QARS	brown	36.3500431302538	AUD4
RAB15	brown	40.1108071032003	AUD4
RAB27A	brown	28.2063929092752	AUD4
RAB43	brown	13.4099353440873	AUD4
RAB9A	brown	10.1818028291803	AUD4
RABL2B	brown	30.6507445394415	AUD4
RALA	brown	25.4153022859172	AUD4
RAP1A	brown	3.70371480060044	AUD4
RASSF7	brown	53.0379862614777	AUD4
RBM15B	brown	10.9178595221038	AUD4
RBM38	brown	48.44158523508	AUD4
